"","Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","ENSMUSG00000024777",3593.83926662965,0.667685712786111,0.0665560881715113,10.0319254200385,1.10343549319788e-23,2.03385230106233e-19
"2","ENSMUSG00000041220",3075.45918926019,1.28925792015733,0.132694355287907,9.71599671561029,2.57715136717219e-22,2.37510269998589e-18
"3","ENSMUSG00000025203",38118.2273077675,1.04873668662185,0.11466666130166,9.14595990427312,5.91026134726742e-20,3.63126457176111e-16
"4","ENSMUSG00000037071",918765.276618403,1.11014842962106,0.122939205431958,9.03006022952936,1.71577336710004e-19,7.90628367559698e-16
"5","ENSMUSG00000033105",3259.79246749444,0.832066224898915,0.09295750062886,8.95103912293215,3.52151529589918e-19,1.29817139868027e-15
"6","ENSMUSG00000060568",735.216531737756,0.67078381888861,0.0771290948854453,8.69689732369971,3.41081802467463e-18,1.04780329718005e-14
"7","ENSMUSG00000061654",85.3223097853608,1.25861287545308,0.164025822417394,7.67326056899934,1.67678374591443e-14,4.41521114352784e-11
"8","ENSMUSG00000004270",4702.03407339966,0.50616722583513,0.0664058521888441,7.62232859230084,2.49139837153363e-14,5.74018184801348e-11
"9","ENSMUSG00000027605",8414.22548151812,0.804034874827763,0.106217414542886,7.56970858580946,3.74062392955936e-14,7.66079780773757e-11
"10","ENSMUSG00000058454",2163.42763484862,0.548097374008528,0.0757838791170831,7.23237422515334,4.74622147705438e-13,8.74823542650662e-10
"11","ENSMUSG00000020099",1128.23683629396,0.546436259228433,0.0761780124377508,7.17314933459252,7.32918286380656e-13,1.22810453223348e-09
"12","ENSMUSG00000039126",2939.73796682703,0.759889110787377,0.106971447796658,7.10366295342519,1.21492943196469e-12,1.86613160749776e-09
"13","ENSMUSG00000044244",482.620650728895,0.701069646686943,0.100447587650539,6.97945727801838,2.96322520431594e-12,4.20139745891934e-09
"14","ENSMUSG00000028364",1033.41550046709,1.04477271049759,0.153041366796642,6.82673405475959,8.68695168749206e-12,1.14369923931324e-08
"15","ENSMUSG00000030788",3862.26756432073,-0.159794854492579,0.0241739762255322,-6.61020152422447,3.83797195668514e-11,4.7160999403747e-08
"16","ENSMUSG00000017615",3731.36018192297,0.18438727333195,0.0288000377783555,6.40232748133843,1.53025996696507e-10,1.76285948194376e-07
"17","ENSMUSG00000028184",1903.26560334424,0.406131244956601,0.0636383827612193,6.38185993004357,1.74949952418139e-10,1.89686913115949e-07
"18","ENSMUSG00000025969",6400.18252958262,0.330721703789574,0.0520106896114309,6.35872560545491,2.03434433110661e-10,2.08316859505317e-07
"19","ENSMUSG00000021256",587.093493463697,0.622517307854932,0.100995480819289,6.16381349744548,7.1013577529784e-10,6.88906453173147e-07
"20","ENSMUSG00000030246",1807.94358004208,-0.549310578994295,0.0898946697874314,-6.11060233374478,9.92558079033239e-10,9.14741525637033e-07
"21","ENSMUSG00000025986",2403.35792915957,0.331629923633953,0.0545710217292396,6.07703343505961,1.22426243679276e-09,1.07455263023638e-06
"22","ENSMUSG00000027559",340649.358269321,-0.747519261840334,0.124492077872131,-6.00455285683425,1.9185990575209e-09,1.60743717401024e-06
"23","ENSMUSG00000031349",2962.68654969575,0.448681473091487,0.0750532667222838,5.9781738049021,2.25652911899032e-09,1.73301436338457e-06
"24","ENSMUSG00000039529",900.554797531013,0.407506241073818,0.0681254640172331,5.9817022452975,2.20817656310751e-09,1.73301436338457e-06
"25","ENSMUSG00000002625",2389.57604576081,-0.175874623534627,0.0294574196642796,-5.97046942804346,2.36571911932048e-09,1.7441973922926e-06
"26","ENSMUSG00000025153",239846.672921111,0.829791201371592,0.139211222773324,5.96066311925677,2.51216391223477e-09,1.78093097039659e-06
"27","ENSMUSG00000030683",167.556307973376,0.718512417535864,0.121293342383957,5.92375808444123,3.14666260009321e-09,2.1481216683303e-06
"28","ENSMUSG00000026014",1992.26985741144,0.269038171832737,0.0457040858577865,5.88652342090115,3.94403888617784e-09,2.59630445535821e-06
"29","ENSMUSG00000019790",2090.86732438035,0.228785938000604,0.0394807620796186,5.7948713740435,6.83735636274422e-09,4.3457293957966e-06
"30","ENSMUSG00000053411",1700.19534330931,-0.445078354969197,0.0772826293550593,-5.75909953741836,8.45638279433472e-09,5.02800153758637e-06
"31","ENSMUSG00000010751",494.029029690929,0.420144996723986,0.0728836506139496,5.76459868824918,8.1852371412359e-09,5.02800153758637e-06
"32","ENSMUSG00000006517",1120.82560380364,0.595574798963614,0.103802098734273,5.73759881761399,9.60282522394768e-09,5.53122732899386e-06
"33","ENSMUSG00000024912",219.098581255988,0.588088485615311,0.102894803976772,5.71543423852646,1.09424232611445e-08,6.11184077422469e-06
"34","ENSMUSG00000028273",4971.57621188154,0.184320970082732,0.032301076841756,5.70634133919825,1.15430403093563e-08,6.25768585241336e-06
"35","ENSMUSG00000024440",975.357888391824,0.488476847690117,0.0859363738298154,5.68416871600231,1.31450461200574e-08,6.9225568595685e-06
"36","ENSMUSG00000000552",3660.83389447925,-0.182737592498049,0.0330178978527109,-5.53450111552289,3.12115445037202e-08,1.59803107859047e-05
"37","ENSMUSG00000063415",199.864530031058,-1.05659302088817,0.191779878125399,-5.50940500753316,3.60048629804417e-08,1.79362603906893e-05
"38","ENSMUSG00000006403",703.102801995947,0.66628762399075,0.121119185919909,5.50109067304445,3.77449024565581e-08,1.83082642652442e-05
"39","ENSMUSG00000024378",1007.78046499899,0.374890616784612,0.0682066813105818,5.49639140302887,3.87641623664052e-08,1.83205395060918e-05
"40","ENSMUSG00000075590",2091.19119512938,-0.454656771462413,0.0832049112023722,-5.46430210539605,4.64731497446917e-08,2.14148274023539e-05
"41","ENSMUSG00000070436",39910.3781754256,0.395285878278305,0.0725083050207559,5.45159451962299,4.99201767844642e-08,2.24421633778352e-05
"42","ENSMUSG00000032420",202.532448801704,-1.00785872000454,0.185454153472386,-5.43454380036094,5.49368018053696e-08,2.41094078780136e-05
"43","ENSMUSG00000001467",2842.37221192891,0.521041494272873,0.0960268834195905,5.42599609315838,5.76322194575108e-08,2.47041178846707e-05
"44","ENSMUSG00000025911",5242.88162550665,-0.505326859095093,0.0932045607765673,-5.42169669471945,5.9035989290195e-08,2.47307126044744e-05
"45","ENSMUSG00000003477",4190.53352975887,-0.997120382246471,0.184224817727219,-5.4125193041195,6.21441528387815e-08,2.54542450027649e-05
"46","ENSMUSG00000073802",997.173647287115,0.54242121117596,0.10091128546385,5.37522843637022,7.64856491793395e-08,3.06474670798606e-05
"47","ENSMUSG00000031093",2072.33636320104,-0.302466851803407,0.0563987998612518,-5.36300156293243,8.18502977274794e-08,3.20992486747426e-05
"48","ENSMUSG00000031708",8355.1629711961,0.343987991665397,0.0641903263870339,5.35887587782823,8.37413605080143e-08,3.21566824350775e-05
"49","ENSMUSG00000032802",2717.47291645256,0.302257447290337,0.0566243294051315,5.33794307969226,9.40069594241945e-08,3.53619648185052e-05
"50","ENSMUSG00000034810",5877.99290810341,-0.491535002486774,0.0926640517259833,-5.30448424530682,1.12992001016246e-07,4.16533712546288e-05
"51","ENSMUSG00000058258",1014.55820932807,0.478954516984613,0.0911343704049894,5.25547622544822,1.47641926078202e-07,5.33595290484983e-05
"52","ENSMUSG00000020917",33971.3678258973,0.65031850736541,0.12395234209976,5.24652052836578,1.54998585189495e-07,5.49410369656304e-05
"53","ENSMUSG00000043251",266.19478554153,0.556618992607169,0.106715379929731,5.21592101320061,1.82906109946564e-07,6.36099135572653e-05
"54","ENSMUSG00000059027",574.726174060463,-0.737483181643375,0.141649568625436,-5.20639200528385,1.92547667734064e-07,6.57229372532272e-05
"55","ENSMUSG00000025937",3553.13904088909,0.373712449310612,0.0719761237159378,5.19217248744197,2.07854298070965e-07,6.96576440371642e-05
"56","ENSMUSG00000017493",29147.1541366598,-0.369103182195791,0.0712823258153252,-5.17804628249708,2.24221612633622e-07,7.38009422154094e-05
"57","ENSMUSG00000003617",5552.70597491069,-0.502218906601782,0.0972931673090367,-5.16191342611513,2.44438339339961e-07,7.60377334084002e-05
"58","ENSMUSG00000032584",1682.13604335339,-0.396664615325761,0.0768583490797462,-5.16098276992903,2.45656791742738e-07,7.60377334084002e-05
"59","ENSMUSG00000025202",109.502760598748,1.37943231669903,0.266940031594899,5.16757381220521,2.37152320689044e-07,7.60377334084002e-05
"60","ENSMUSG00000087028",65.3952061595815,0.751796723586359,0.145709203153815,5.15956924692491,2.47518663438803e-07,7.60377334084002e-05
"61","ENSMUSG00000000489",3231.32953740937,0.312221042127106,0.0608052782084883,5.13476874584089,2.82491160514366e-07,8.53586405016524e-05
"62","ENSMUSG00000033849",6664.77553630472,-0.733705870450484,0.143177497596298,-5.12444960114635,2.98408153087343e-07,8.59415480891547e-05
"63","ENSMUSG00000031725",3037.39085392038,-1.31131299669223,0.255859642301894,-5.12512635793098,2.97338268859241e-07,8.59415480891547e-05
"64","ENSMUSG00000027335",522.661667349491,0.50095529733434,0.0976885089282284,5.12808827599561,2.92699197495741e-07,8.59415480891547e-05
"65","ENSMUSG00000049313",3402.53158499443,0.413604684562604,0.0816384891211819,5.06629518766156,4.05632741794421e-07,0.000115024964565458
"66","ENSMUSG00000003526",1558.85667976842,-0.533084065516284,0.105290477195568,-5.06298460900816,4.12743186627453e-07,0.000115267915392685
"67","ENSMUSG00000038146",3605.36390132827,0.406336913391149,0.081036384527462,5.01425274289536,5.3239966717566e-07,0.000146075544292201
"68","ENSMUSG00000066892",644.435060236411,-0.280326782262873,0.0559320586758867,-5.01191604420108,5.38907172952998e-07,0.000146075544292201
"69","ENSMUSG00000040339",6750.66173809465,0.275747200152439,0.055104368637996,5.00408963877146,5.61266370486438e-07,0.000148821795430556
"70","ENSMUSG00000001493",528.561096040694,0.453155826174473,0.0905813750276597,5.0027483689235,5.65186940111703e-07,0.000148821795430556
"71","ENSMUSG00000029581",3184.60255059105,0.467102365925383,0.0934824489455051,4.99668516597888,5.83241716775378e-07,0.000151412835543715
"72","ENSMUSG00000026981",1436.08066568129,0.549603797991131,0.11028896149205,4.98330740044869,6.25065284571286e-07,0.000160016712850249
"73","ENSMUSG00000021319",696.859854348021,0.998932018490728,0.201226485017854,4.96421740111445,6.89786433200298e-07,0.000174166349818464
"74","ENSMUSG00000068196",1502.42084466716,0.878344775443229,0.177140198610326,4.95847234187321,7.10496511109346e-07,0.000176971239091452
"75","ENSMUSG00000057101",1055.99271080189,0.204131441232569,0.0412324072973514,4.95075244480527,7.39270929036532e-07,0.000178367783294209
"76","ENSMUSG00000047656",370.885000184876,-0.376472333599641,0.0760378634693275,-4.95111667296523,7.37888464174997e-07,0.000178367783294209
"77","ENSMUSG00000115149",112.241820213155,0.679532537245956,0.137301078151733,4.94921486701652,7.45134511374462e-07,0.000178367783294209
"78","ENSMUSG00000025582",180.279509046157,1.48921879512645,0.301828514578767,4.93398974316528,8.05666724206574e-07,0.000190385244366353
"79","ENSMUSG00000027435",10797.2485577693,0.356593612109658,0.072431200565397,4.92320449372775,8.51384021254566e-07,0.000198641902275496
"80","ENSMUSG00000050271",1208.14204767573,0.382889941922964,0.0778876266577721,4.91592770704558,8.83630036033069e-07,0.000203587786956151
"81","ENSMUSG00000029377",28.1948564850437,1.38278749115564,0.281426491720122,4.91349440027422,8.94672891897147e-07,0.000203587786956151
"82","ENSMUSG00000056973",27951.843561628,-0.691020056491987,0.140945317722914,-4.90275283816432,9.45028601072862e-07,0.000212423989938719
"83","ENSMUSG00000013483",106.972953301917,-0.901613622344692,0.184276354373314,-4.89272552309218,9.94490558899137e-07,0.000220848794959384
"84","ENSMUSG00000028893",1814.11794903461,-0.482424963864904,0.0989478545944005,-4.87554748753699,1.08507088637814e-06,0.000238095554496688
"85","ENSMUSG00000025192",667.992573758877,0.329246210250568,0.0676934540929729,4.86378209920221,1.15163693288605e-06,0.00024972908172889
"86","ENSMUSG00000032497",2066.61846456719,0.176304198073438,0.0363793653619656,4.84626920561298,1.25804782817452e-06,0.00026653261573463
"87","ENSMUSG00000090610",179.264351512765,0.497474447203646,0.102633829720334,4.8470806220445,1.25291520389139e-06,0.00026653261573463
"88","ENSMUSG00000024799",559.164440276432,0.324826834485252,0.0673142853533271,4.82552600507103,1.39634242787384e-06,0.000292470268529211
"89","ENSMUSG00000022799",4087.31850632767,0.243021344378114,0.05055441062962,4.80712446948649,1.53116667798471e-06,0.000314856292762103
"90","ENSMUSG00000027854",2317.46485342106,0.187758279449932,0.0390649220620744,4.80631393943607,1.53738424200246e-06,0.000314856292762103
"91","ENSMUSG00000021242",48048.5159547608,0.334917237235634,0.0697881814636621,4.79905379695302,1.59416973861925e-06,0.000322898204639891
"92","ENSMUSG00000105245",68.3749667362822,-1.02516733302981,0.213797416447562,-4.79504079171723,1.62641731854071e-06,0.000325849174079809
"93","ENSMUSG00000044349",3766.04842537817,0.514983644969856,0.107626419331167,4.78491850021741,1.71056727915576e-06,0.000339023398810742
"94","ENSMUSG00000023068",5158.38945967445,0.220952023729741,0.0462382450956885,4.7785555717456,1.76558967351245e-06,0.000342561566970331
"95","ENSMUSG00000050737",2734.93216684203,-0.490243816615316,0.102584201312214,-4.77894071742357,1.76221138645372e-06,0.000342561566970331
"96","ENSMUSG00000031511",3598.6154970037,0.202474762600311,0.0425505545860555,4.7584517891728,1.950834726834e-06,0.00037069882149489
"97","ENSMUSG00000042532",519.244746200182,0.762849931161313,0.16029298845428,4.75909731621792,1.94460667368484e-06,0.00037069882149489
"98","ENSMUSG00000025766",794.368728512562,-0.327834597006658,0.0689851038700986,-4.75225198796515,2.01163445125457e-06,0.000378351491893104
"99","ENSMUSG00000072964",699.686595525922,-0.469252903149167,0.0989697738475786,-4.7413759262687,2.12271639446137e-06,0.000392643793043612
"100","ENSMUSG00000035834",564.40436847201,0.296526756782602,0.0625496748025224,4.74066024673631,2.13022891191196e-06,0.000392643793043612
"101","ENSMUSG00000099398",761.819272104399,0.523833747605874,0.110564308016477,4.73781961831486,2.16029969847684e-06,0.000394244000419061
"102","ENSMUSG00000054200",809.696803403918,-0.536267619556244,0.11326658841044,-4.73456141905668,2.19529287333312e-06,0.000396702335698784
"103","ENSMUSG00000026675",1001.61324090847,0.429887898306901,0.0910472555482024,4.72159095536174,2.34006940935057e-06,0.000414732301472593
"104","ENSMUSG00000016239",368.292827208339,0.400235559829702,0.0847346883474701,4.72339684768135,2.31937626189828e-06,0.000414732301472593
"105","ENSMUSG00000024451",3675.52462099768,0.310132337136844,0.0657597711729503,4.71614075908485,2.40360178704635e-06,0.000421935125131794
"106","ENSMUSG00000018965",8898.36989617408,0.273042219957074,0.0579667665626271,4.71032345166397,2.47323963355466e-06,0.000430063706846032
"107","ENSMUSG00000000631",4187.84667585604,0.228415581515036,0.048536208638464,4.70608619672904,2.52517782292721e-06,0.00043088448084905
"108","ENSMUSG00000017446",2889.46949962421,-0.362742987307055,0.0770702179496706,-4.7066557868558,2.51813564644104e-06,0.00043088448084905
"109","ENSMUSG00000057880",2161.07593155112,-0.721223909074227,0.153360878733593,-4.70278936212334,2.5663113759184e-06,0.00043088448084905
"110","ENSMUSG00000071547",562.096221208748,0.43778354115906,0.0930982974899698,4.70237966710643,2.57146771340036e-06,0.00043088448084905
"111","ENSMUSG00000022949",73.8301644731771,-2.29739345701229,0.488756946111721,-4.7004824694341,2.59547537982133e-06,0.000430989209016818
"112","ENSMUSG00000038366",15616.562021224,0.168522734429539,0.035944311666965,4.68843960599256,2.75296134652002e-06,0.000450752958889741
"113","ENSMUSG00000030317",8584.16377091847,-0.744027310514734,0.158781359093271,-4.68586057433654,2.78786009729983e-06,0.000450752958889741
"114","ENSMUSG00000035226",573.149450388028,0.637069892936874,0.135921836183211,4.68703124403175,2.77196662072665e-06,0.000450752958889741
"115","ENSMUSG00000022772",2080.9629222012,0.175133106148544,0.0374987622215126,4.67037032086547,3.00657234833906e-06,0.000481888187170309
"116","ENSMUSG00000035944",1399.3692002765,-0.299186595457745,0.0641015925102578,-4.66738163189733,3.05062388884989e-06,0.000484733616545528
"117","ENSMUSG00000062054",2389.01179165116,-0.280274324956194,0.0600896515613643,-4.66426943198322,3.0971537128928e-06,0.000485038567251718
"118","ENSMUSG00000107655",212.446852675331,-0.578306574890864,0.124000667904049,-4.66373758033589,3.10517311934151e-06,0.000485038567251718
"119","ENSMUSG00000046841",2198.26980603747,0.379597115991053,0.0818275156684585,4.63899108863418,3.50114147913141e-06,0.000542294451624791
"120","ENSMUSG00000032324",8960.87854187838,-0.176566110670233,0.0381223918708754,-4.63155909178735,3.62922382034345e-06,0.000548310274234185
"121","ENSMUSG00000040037",1171.33984638857,-0.490288159859916,0.10583699490851,-4.63248375753432,3.61304689713466e-06,0.000548310274234185
"122","ENSMUSG00000036960",141.729686031995,0.817461656552411,0.176438924754426,4.63311402339469,3.60206011181298e-06,0.000548310274234185
"123","ENSMUSG00000046215",176.784727378827,-1.08475822544467,0.234457957033899,-4.62666415406763,3.71602358793e-06,0.000556859729859558
"124","ENSMUSG00000087616",35.6947899263971,1.42920373257273,0.309324937406074,4.62039609401588,3.83008124267114e-06,0.000569323044071891
"125","ENSMUSG00000063317",1102.23539476106,0.215906434616771,0.0468082553184732,4.61257171727061,3.97717251234489e-06,0.000586457949980329
"126","ENSMUSG00000020010",780.158703108471,-0.728241462613969,0.157999460622919,-4.60913891568268,4.04340111908482e-06,0.000591491820848979
"127","ENSMUSG00000002346",1242.05446577265,-0.30629623553355,0.0666487146011306,-4.59568106251751,4.31338046580834e-06,0.000621126787076401
"128","ENSMUSG00000116581",180.021874051364,0.912566281464431,0.198560842385683,4.59590254805562,4.30880059813533e-06,0.000621126787076401
"129","ENSMUSG00000046329",3305.32677964335,-0.440563379783954,0.0959638316645259,-4.59093152224363,4.41272108843785e-06,0.000630506008543305
"130","ENSMUSG00000070284",787.561287804302,0.256158532267138,0.0558407362389482,4.587305782843,4.49002800509429e-06,0.000631757222823649
"131","ENSMUSG00000028444",395.494441135359,-0.731726675577578,0.159499580451008,-4.58764012738161,4.48284525754588e-06,0.000631757222823649
"132","ENSMUSG00000015354",3709.05280514437,0.484061371055791,0.105755202441775,4.57718731447089,4.71269449688276e-06,0.000658063522473811
"133","ENSMUSG00000027314",1166.83398235659,0.431107643946128,0.0942766011308622,4.57279578150809,4.81259150626054e-06,0.000666960049950332
"134","ENSMUSG00000021223",559.038548461995,0.376847547052768,0.0824802907964296,4.56894057251652,4.90195737227019e-06,0.000674275211087195
"135","ENSMUSG00000024112",129.518018462027,-1.32781963098922,0.291715813314849,-4.55175746525646,5.31996426290104e-06,0.000726352454028089
"136","ENSMUSG00000063488",387.37971735544,-0.309930083472437,0.0681676583904163,-4.54658544521767,5.45232407024446e-06,0.000738950273990778
"137","ENSMUSG00000005413",5480.57917468793,0.429438180118539,0.0948254668676412,4.52872202272366,5.93415059387096e-06,0.000798381487198756
"138","ENSMUSG00000037095",17920.7354251965,-0.520362707282466,0.115002060987223,-4.52481201480622,6.04492117207741e-06,0.000807391210461818
"139","ENSMUSG00000032418",32216.2214749694,0.471663052390601,0.104288186984805,4.52268915614885,6.10588780931574e-06,0.000809667079865523
"140","ENSMUSG00000032018",9886.84093334264,0.477133988342362,0.105551056181357,4.5204094170555,6.17201502810601e-06,0.000812589864271785
"141","ENSMUSG00000028063",13482.4985866325,0.300971955837497,0.0666093900492374,4.5184613703116,6.2290635027506e-06,0.00081428438640212
"142","ENSMUSG00000029499",592.306520583205,-0.555233907116487,0.123315687452539,-4.50254074389508,6.71458770133106e-06,0.000871572397964325
"143","ENSMUSG00000039007",3833.10132537937,-0.230257845932125,0.0512182632721363,-4.49561994534457,6.93675413294161e-06,0.000894113651597062
"144","ENSMUSG00000028088",1461.7122201843,-0.293134355025391,0.0653824636875836,-4.48337885256316,7.34703211126058e-06,0.000933934454308655
"145","ENSMUSG00000006345",17.9571379384674,-3.28946809292882,0.733681887793654,-4.4835072906338,7.34260928065777e-06,0.000933934454308655
"146","ENSMUSG00000066357",2209.27491728964,-0.268154451630895,0.0598535949277793,-4.48017286103627,7.45826113752534e-06,0.000935174620999096
"147","ENSMUSG00000038264",1324.00276583021,0.340833927662584,0.0760553682377975,4.48139211681838,7.41577171392913e-06,0.000935174620999096
"148","ENSMUSG00000060904",6197.65925969723,0.110914611226131,0.0247744605491242,4.47697381770245,7.57085301314926e-06,0.000942878126610589
"149","ENSMUSG00000068566",11600.9119802046,0.245879634211457,0.05497803084701,4.47232522561018,7.73736321168437e-06,0.000950767191451776
"150","ENSMUSG00000035900",3403.21650177627,-0.226760695246486,0.0506901818228228,-4.47346383643053,7.69625793787029e-06,0.000950767191451776
"151","ENSMUSG00000009281",9152.17086957364,-0.370119183516899,0.0827849910849885,-4.47084886603332,7.79097424479479e-06,0.000951014816424222
"152","ENSMUSG00000024371",1623.63579365716,-0.461901201387625,0.103539179465252,-4.46112480099999,8.15305902760194e-06,0.000975684171764187
"153","ENSMUSG00000029034",947.414418041905,0.169172293343993,0.037911325606714,4.46231543309668,8.10787555089394e-06,0.000975684171764187
"154","ENSMUSG00000038763",79.3197698858663,-0.718277878604505,0.161069517629692,-4.45942776246383,8.21787641635193e-06,0.000975684171764187
"155","ENSMUSG00000104164",142.571504303541,0.850982311878332,0.190872097989187,4.45839030871103,8.25774364123335e-06,0.000975684171764187
"156","ENSMUSG00000031204",83.7917116811685,-1.04470101671187,0.234079849061285,-4.46301132242422,8.08157808102269e-06,0.000975684171764187
"157","ENSMUSG00000073418",79493.0809831414,-0.453302337578606,0.101748114611632,-4.45514238085727,8.38375368041721e-06,0.000984263362021974
